id,comment_text,toxic,severe_toxic,obscene,threat,insult,identity_hate
88aaa0cede1d3293,"""Welcome

Hello, and welcome to Wikipedia! Thank you for your contributions. I hope you like the place and decide to stay. Here are some pages you might like to see:

 The five pillars of Wikipedia
 How to edit a page
 Help pages
 Tutorial
 How to write a great article
 Manual of Style
 Intuitive guide to Wikipedia

You are welcome to continue editing articles without logging in, but you may wish to [ create an account]. Doing so is free, requires no personal information, and provides several benefits. If you edit without a username, your IP address () is used to identify you instead.

In any case, I hope you enjoy editing here and being a Wikipedian! Please sign your comments on talk pages using four tildes (~~~~); this will automatically produce your IP address (or username if you're logged in) and the date. If you need help, check out Wikipedia:Questions, ask me on my talk page, or ask your question and then place {{helpme}} before the question on this page. Again, welcome!  My talk """,0,0,0,0,0,0
d7d2d4ca6bd4476e,"Please Email Apollo 20 hoax to me 
Would you please email a copy of the Apollo 20 hoax article to me? I never got a chance to copy it before you deleted it.",0,0,0,0,0,0
1c96e8a4e320dfd4,sarah palin is an ass kissing mother fucking loser with a melon in her hair. she sucks eggs that are from her brain-yuck stupid!- she is a bitch there i said it she is a sucker with a big bitch thing and a bitchy attitude about life. she is horribly radical with religion she is a fucker stupid idiot with fucking shit in here face,1,1,1,0,1,1
523fc638e4f6f8f6,"Hi  This whole episode is being reported in the National Review: http://media.nationalreview.com It's also being reported on the blog havecoffeewillwrite.com  http://havecoffeewillwrite.com/?p=1625
There is no valid reason to have this site down. Please put it back up immediately.",0,0,0,0,0,0
c68d36c73bed2223,""":::: I'm rather certain that the use of """">"""" and """"<"""" in historical linguistics is a well-established convention long predating any issue of computer fonts and """"ASCII substitution"""". It's certainly been used in pretty much all mainstream technical literature in print for decades.  ☼ 

""",0,0,0,0,0,0
6b407e8b0a54c227,This article Foster care will fill you in.,0,0,0,0,0,0
9f21e8febc4e862f,"""

 I shouldn't imagine so. Seems to me that this chirpy fellow is our old anonymous friend """"EntmootsOfTrolls"""" aka """"The Fellowship of the Troll"""" aka """"24"""" aka """"142.177.etc"""" aka """"Craig Hubley"""" (have I missed any?), or at least a close friend thereof.

 Hi Craig. So, is it a new ISP, or are you trolling from work these days? )  23:24, 11 Feb 2004 (UTC)

""",0,0,0,0,0,0
73b38c06fae69b1b,EAT CRAP AND DIE!!!!!,1,0,1,1,1,0
c34b4fbfd930452a,"Nice job defending Nazis. Do you like defending Nazis? If you can read, you'd learn that what I added is sourced. Typical Nazi. First you try to exterminate Jews, then you make up lies about them. If I could, I'd kill every single one of you pieces of shit.",1,0,1,0,0,0
0f4134f1fcd1bf2c,"Don't do this. SharkD has clearly stated why this section is important: . If you don't agree with him, write in discussion and explain. Keeping on reverting can only cause your block. Thanks,",0,0,0,0,0,0
b5afc307a9f00e75,"Now 

I still think you are doo doo.

Yes, doo doo indeed.",0,0,0,0,0,0
d834184bdb247f75,"ambiguity and questioning is part of wikipedia, wikipeedos aka wikidiots can never agree on anything, bookmark great site:
 wikipedia-watch.org ALL TRUE 100% LOL!!!",0,0,0,0,0,0
f889fcced119e639,Don't call me a troublemaker you pussy. You're just as much of a racist right-wing nut as Peter fucking Hitchens. 94.14.142.147,1,0,1,0,0,0
e63fd572a9bf2f1c,"WIKIPEDIA IS THE OPPOSITE OF STRAIGHT
WIKIPEDIA IS THE OPPOSITE OF STRAIGHT
WIKIPEDIA IS THE OPPOSITE OF STRAIGHT
WIKIPEDIA IS THE OPPOSITE OF STRAIGHT
WIKIPEDIA IS THE OPPOSITE OF STRAIGHT
WIKIPEDIA IS THE OPPOSITE OF STRAIGHT
WIKIPEDIA IS THE OPPOSITE OF STRAIGHT
WIKIPEDIA IS THE OPPOSITE OF STRAIGHT
WIKIPEDIA IS THE OPPOSITE OF STRAIGHT
WIKIPEDIA IS THE OPPOSITE OF STRAIGHT
WIKIPEDIA IS THE OPPOSITE OF STRAIGHT
WIKIPEDIA IS THE OPPOSITE OF STRAIGHT
WIKIPEDIA IS THE OPPOSITE OF STRAIGHT
WIKIPEDIA IS THE OPPOSITE OF STRAIGHT
WIKIPEDIA IS THE OPPOSITE OF STRAIGHT
WIKIPEDIA IS THE OPPOSITE OF STRAIGHT
WIKIPEDIA IS THE OPPOSITE OF STRAIGHT
WIKIPEDIA IS THE OPPOSITE OF STRAIGHT
WIKIPEDIA IS THE OPPOSITE OF STRAIGHT
WIKIPEDIA IS THE OPPOSITE OF STRAIGHT
WIKIPEDIA IS THE OPPOSITE OF STRAIGHT
WIKIPEDIA IS THE OPPOSITE OF STRAIGHT
WIKIPEDIA IS THE OPPOSITE OF STRAIGHT
WIKIPEDIA IS THE OPPOSITE OF STRAIGHT
WIKIPEDIA IS THE OPPOSITE OF STRAIGHT
WIKIPEDIA IS THE OPPOSITE OF STRAIGHT
WIKIPEDIA IS THE OPPOSITE OF STRAIGHT
WIKIPEDIA IS THE OPPOSITE OF STRAIGHT
WIKIPEDIA IS THE OPPOSITE OF STRAIGHT
WIKIPEDIA IS THE OPPOSITE OF STRAIGHT
WIKIPEDIA IS THE OPPOSITE OF STRAIGHT
WIKIPEDIA IS THE OPPOSITE OF STRAIGHT
WIKIPEDIA IS THE OPPOSITE OF STRAIGHT
WIKIPEDIA IS THE OPPOSITE OF STRAIGHT
WIKIPEDIA IS THE OPPOSITE OF STRAIGHT
WIKIPEDIA IS THE OPPOSITE OF STRAIGHT
WIKIPEDIA IS THE OPPOSITE OF STRAIGHT
WIKIPEDIA IS THE OPPOSITE OF STRAIGHT
WIKIPEDIA IS THE OPPOSITE OF STRAIGHT
WIKIPEDIA IS THE OPPOSITE OF STRAIGHT
WIKIPEDIA IS THE OPPOSITE OF STRAIGHT
WIKIPEDIA IS THE OPPOSITE OF STRAIGHT
WIKIPEDIA IS THE OPPOSITE OF STRAIGHT
WIKIPEDIA IS THE OPPOSITE OF STRAIGHT
WIKIPEDIA IS THE OPPOSITE OF STRAIGHT
WIKIPEDIA IS THE OPPOSITE OF STRAIGHT
WIKIPEDIA IS THE OPPOSITE OF STRAIGHT
WIKIPEDIA IS THE OPPOSITE OF STRAIGHT
WIKIPEDIA IS THE OPPOSITE OF STRAIGHT
WIKIPEDIA IS THE OPPOSITE OF STRAIGHT
WIKIPEDIA IS THE OPPOSITE OF STRAIGHT
WIKIPEDIA IS THE OPPOSITE OF STRAIGHT
WIKIPEDIA IS THE OPPOSITE OF STRAIGHT
WIKIPEDIA IS THE OPPOSITE OF STRAIGHT
WIKIPEDIA IS THE OPPOSITE OF STRAIGHT
WIKIPEDIA IS THE OPPOSITE OF STRAIGHT
WIKIPEDIA IS THE OPPOSITE OF STRAIGHT
WIKIPEDIA IS THE OPPOSITE OF STRAIGHT
WIKIPEDIA IS THE OPPOSITE OF STRAIGHT
WIKIPEDIA IS THE OPPOSITE OF STRAIGHT
WIKIPEDIA IS THE OPPOSITE OF STRAIGHT
WIKIPEDIA IS THE OPPOSITE OF STRAIGHT
WIKIPEDIA IS THE OPPOSITE OF STRAIGHT
WIKIPEDIA IS THE OPPOSITE OF STRAIGHT
WIKIPEDIA IS THE OPPOSITE OF STRAIGHT
WIKIPEDIA IS THE OPPOSITE OF STRAIGHT
WIKIPEDIA IS THE OPPOSITE OF STRAIGHT",0,0,0,0,0,0
dbe6d3363863c7d5,"""
David Kellermann
DID YOU TAG MY PAGE CUNT???????????????????????????????????
BACK OFF BITCH!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
ITS A CURRENT EVENT,
MMMMMMMMMMMMMMMMMMMMMMMMMMK
MOTHER FUCKER,
PEOPLE WANNA KNOW WHEN THEY GOOGLE, THAT WIKI GOT THEIR BACK,
AND ITS ON THE NEWS
""""David Kellermann""""
ITS ON THE NEWS,
AND IF YOU GOOGLE IT AT THE MOMENT, WIKI ANT GOT THE BACK,
GET IT?
BITCH

""",1,1,1,0,1,1
c5d0521fda1f97e5,"""

 Please do not vandalize pages, as you did with this edit to Pipefitter. If you continue to do so, you will be blocked from editing.  ''''''''''talk """,0,0,0,0,0,0
e68988a6859e9549,"Telos 

I have added Telos to the home planet section of the infobox (mentioning that it was adopted) several times now and each it has been removed by the cryon user:Edoktor. Telos ought definitely to be included there as is is a massive part of who history, two episodes being set on telos itself and based around the cybermen's exploits there and at least 6 episodes featuring telosian Cybermen (the Cybermen in general featured in 10, so it was more than half. Many Cybermen were created there, there was a large cyberconversion facility, thus most Cybermen, after the tenth planet destroyed most of them, originated there and that is where the cyber controller rules from there. Thus, it is definitely a cyber-home planet and I see no possible justification for not including it on the section of the infobox. I did reference the second time so this cannot have been the issue.

Thanks for your time,",0,0,0,0,0,0
82b2ee4e36909af2,"""
 Gosh, you do need spoon-feeding, don't you? Well, open wide: see the bit at the top where it says This page was nominated for deletion on 1 August 2006. The result of the discussion was redirect to global warming.? If you look at the text at the top the word """"discussion"""" is in blue. That is what we call a wiki-link, or hyperlink. You click on it (with you mouse, or whatever device you use). It will take you to another page, and there you do a thing we call """"reading""""   """,0,0,0,0,0,0
bf41f575e5f5f0f3,"""

My stance of being a """"Proud Nintendo 3DS Owner"""" has absolutely nothing to do with me taking a neutral position or not in the discussed article. Or can't a video game journalist for example, not have his/her personal preferences and do unbiased journalism at the same time? As for the colour code, I advise you to read the entire conversation before going in to bold assumptions. Like I said in a previous post: """"Alright, this is getting out of control. You're getting this """"Yes/No template"""" thing all wrong, seriously. Someone at my talk page said the following: """"To use an extreme example: """"Does the console kill people?"""", the answer is """"No"""", which is a positive."""". So by your philosophy would you color it with green because it's a good thing? Wrong. No, consoles do not kill people and yes, it is POSITIVE, but this does not invalidate the fact that it still is something NEGATIVE related to the question. Even the the templates themselves have by default the green color for yes and the red color for no, and that must already  mean something by itself. The purpose of Wikipedia is objectivity, not subjectivity. But what the reader does with the information is entirely up to him. Which means that if he thinks that something positive/colored green is a negative thing for him, that's his problem. He can think whatever he wants of this information. I hope this clears things up."""". To sum it up: Yes=Affirmative=Green / No=Negative=Red, personal preferences don't come into account. Again, as for the Vita issue, this has already been discussed with other editors and there has been reached a consensus in the following page: . If you're not satisfied with the consensus, feel free to discuss away. But next time, please do a little bit more research before you start pointing fingers here. Remember, we're here to help!   """,0,0,0,0,0,0
e9b07b3e4db4d786,"It has been mentioned in the media several times, It has been mentioned in the British parliament several times and has many notable supporters.",0,0,0,0,0,0
f83b680675627fdb,"""Why did you have to be such a sniveling f@##ing geek and delete that page??? Vandalism you say? No page with that name exists!!!  What exactly am I vandalizing?  By deleting the page I say you are the vandal!  If you would like to add to the page or change it to a more signifacant """"Boyoung Song"""" than go ahead.  By deleting you are ruining something that will make somebody out there smile and laugh for the holidays...But hey!, maybe you'll get a new """"vandalism badge"""" to pin on your wall of wikipedia fame.  Awesome!

""",1,0,0,0,0,0
f7d4fbdaa4a56de2,"Hey 

Wow! You have big feet!",0,0,0,0,0,0
7eddd2ef4856959e,"I agree, the fact that it has been refactored has meant that it has lost its original intent.",0,0,0,0,0,0
3a6e3e20f387b6c6,"""

 Simple approaches 

""""On the other extreme it maybe be enough to adversary, who lured the user to store some file, to know that the file is actually stored (e.g., to convince the curt""""

Can anybody figure out what that sentence was trying to say?  I was about to fix the """"maybe be"""" and then realized I really had no idea what was going on here...""",0,0,0,0,0,0
0b0f59803c4ce07d,"I disagree. Imperium Europa is a political party, Norman Lowell is a person. If anything, I'd propose to merge Viva Malta and Imperium Europa, since they are more or less the same thing.",0,0,0,0,0,0
795a5264fe74cc6a,"You are a fucking dick 

go fuck yourself",1,1,1,0,1,0
ef7a450c7f3ffe2f,"It's your beliefs, actually, I don't see as authoritative or well-supported.  You have a tendency to cite them as if they're all you need to justify an action when I try to look to more authoratitive sources than my personal view.  That's one difference between your argument and mine.",0,0,0,0,0,0
a5c72bbfe42443b8,"Great new pics! 

Love the new pics of The Mall at Prince Georges and Prince George's Plaza (Washington Metro).  Nice work!",0,0,0,0,0,0
a73db33d412b557a,"Pictures again 

The picture is too biased. It is dangerously misleading! Get a picture of the damage to Haifa too! And if you want a picture up so badly, please find one that shows the other side too. I don't really care whether there is a picture up or not. All I want is a picture that is FAIR, not pro or anti Israel, but one that is FAIR.",0,0,0,0,0,0
b399c719bc82f451,"Note that the biographical information for Charles C. Carson is now located in the article Charles C. Carson.  Please put any further info specific to that person on that page, rather than this page on the facility. Thanks, Tree",0,0,0,0,0,0
3cc5212403c5f7cc,"Provisional Oppose until we have seen what the new article is about and whether it would be the primary topic for the title. I suggest creating the new article first (in user space or with a different title), and then revisit this RM",0,0,0,0,0,0
c52530415b82531c,Now is not the time.  I am too angry with the current power structure right now to get any closer to it even if you could guarantee an unopposed candidacy.  And I've probably pissed too many admins off by disagreeing with them to have a chance at any time.,0,0,0,0,0,0
d25bcd57f5789bce,"I think the list of compositions need to be restored, it is pretty customary for composers.",0,0,0,0,0,0
4f763a3e756de62c,Brilliant. Thanks so much.,0,0,0,0,0,0
534092a4984c0aa7,"Please do not remove warnings from your talk page or replace them with offensive content. Removing or maliciously altering warnings from your talk page will not remove them from the page history. If you continue to remove or vandalize warnings from your talk page, you will lose your privilege of editing your talk page. Thanks.",0,0,0,0,0,0
1a8e72ebb5f29cb5,"Nuh-uh, I see track loaders used a lot more on basements than excavators because they're faster (bucket is bigger). 30 houses were just built down my street and a track loader was used on all the basements. I'm going to fix it so it says that there are track loaders too.",0,0,0,0,0,0
15b66d220100f599,"High gravity as a substitute for high speed relatistic time dilation effect 

From the article:

Using time dilation under the Theory of General Relativity, for instance: 
Residing inside of a hollow, high-mass object; 

Are you sure this is accurate?  I was under the impression that according to the shell theorem, the net gravity inside a hollow, symmetrical sphere was zero.  If the hollow object isn't symmetrical, there could be some gravity inside, but in that case it would be no different from (and probably less efficient than) standing on the outside of a high-mass object.",0,0,0,0,0,0
33149a5ae9d5cd81,Thank you for clarifyling Matt Smoral!,0,0,0,0,0,0
5e56f3cc541aa24e,User NittyG starts to delete traces of The Key of Geometry from Uclides.,0,0,0,0,0,0
38641434192f13ee,"Of course it's also possible that you are, in fact, just a dick",1,0,1,0,1,0
ef155295b5f4ee1c,"""

Konitski: 
According to the 1804 Code Napoléon in vigor at the time of Chopin's birth, Chopin was born a Frenchman - now, whether you want to interpret this as a French national or a French citizen, as far as I am concerned, c'est du pareil au même: he was a Frenchman.
Chopin began travelling outside of Poland - or should we say the Duchy of Warsaw? - in 1828: Berlin; 1829, Vienna, Prague, Dresden; 1830: Dresden, Prague, Vienna; 1831: Vienna, Stuttgart, Paris. In order to travel, he needed a passport and I assume (forgive me Widipedia for assuming) that he travelled on a Polish or Duchy of Warsaw passport.  No, I have no facsimile of it, nor have I ever seen any, but without passport, Chopin could not have left Poland. 
NOTE: In Selected Correspondence of Fryderik Chopin, collected & annotated by Bornislaw Edward Sydow, translated from Polish and other languages Chopin was using in his correspondence, by Arthur Hedley, McGraw-Hill, 1963, p. 90, from what is referred to as Chopin's Album: 
Stuttgart, after 8 September 1831: """"My passport expires next month - I am not entitled to live in a foreign country - at least I have no official right...""""

  """,0,0,0,0,0,0
f979863bbca92982,(Something that IS well-sourced?),0,0,0,0,0,0
ab878bae4aa4d934,"what exactly is your problem? 

why are you vandalising articles i edit? is this going to be a personal crusader? is it fun? are you bored? whya not write some articles on your own instead of ruining other ones?",0,0,0,0,0,0
01297c3dcb7d53fa,"""
Usually what happens with bot outages is someone pushes a change to the live version of MediaWiki that slightly alters some output or formatting the bots look for.  King Öomie """,0,0,0,0,0,0
94e67630c931dcac,"Whilst his accent is odd, I came to the conclusion it was a Northern Irish accent that had been moderated by plenty of time spent in mainland UK. Which would still make him a limey. ~",0,0,0,0,0,0
57706c573a78228f,Only by sea. By land they would have to travel through Indonesia.,0,0,0,0,0,0
2ae2906e7efbbe57,I don't get what it means?????,0,0,0,0,0,0
2c349659afb6e2dc,look guys i like jews as much as the next guy and im not gunna edit things anymore. i just want the priveledge back.  i dunno what i'm liable to do if i cant edit WIKIPEDIA PAGES!!!!!!,0,0,0,0,0,0
7baaf453e13e509a,Wiki members who abuse their powere may be banned.,0,0,0,0,0,0
bed19e3e985fb702,Do you really Think her bust is natural?,0,0,0,0,0,0
d12f16b90c464cd3,"""
Sorry about the late response, internship has been taking up a fair amount of my time. You are correct that that template should be removed from that task, I've removed it from the list it uses and tags should be corrected by next run.  chat """,0,0,0,0,0,0
b07daccf085e697e,"Loser
Unlike lazy academic know-nothing geek-parasites like LK, I've been too busy servicing my clients in the 'real' voluntary non-coercive non-counterfeit non-tax eating economy to comment, but I noticed you're slowly going mad.  Despite pleading with other admins to re-instate wrongly banned editors, you yourself have now taken to reflexively banning all edits from the Southern Hemispherewithout any basis whatsoever. I think you know I'd be the last person to give a shit about formal wear - but you go ahead and make the trivial, obsessive revert anyway 'just in case'.  Only the paranoid shoot first.  Like a gutless frightened soldier in Vietnam, or the well-connected German Jews who, in fear and in a spineless pandering to power and with fatal short-term opportunism, co-operated with Hitler right until the end, you're killing your own with friendly fire.  I can smell your fear.  You can't help yourself.  Your kind are programed to irrationally self-destruct.  I couldn't care less about editing Wiki any more, still less about editing formal wear, you idiot.  All the pages I care about have been censored and protected.  You know that.  I'm well and truly over it.  My job is done.  It's already too late to save the system.  Foreclosuregate is the start of the end.  Of property rights and therefore of the whole economic system.  The end will come you won't even notice it.  We're close.  Very, very close.  You've already had to edit out your criticisms of Peter Schiff on the AS page.  Wait a few months.  You'll end up deleting the whole page. Ha Ha Ha!",1,0,0,0,1,0
52b1daf5106e0d2e,"REDIRECT Talk:City of York Council election, 2003",0,0,0,0,0,0
b63a6249612a1d0b,Well if you ever decide to stop trolling and would like help writing your article pleasecontact me but right now all you're doing is breaking policy and that hurts wiki.,0,0,0,0,0,0
a81ea21678a14e32,Go fuck yourself. Conrad Black cheated thousands of people out of their pensions. Anyone who defends hm is an asshole and an apologist for evil,1,0,1,0,1,0
1d92a11436b82f09,"""

, I'm aware that you were not communicating with me. Since I was one of the editors that you reverted, I felt I had a place in the conversation. |(talk) """,0,0,0,0,0,0
30f9b4bc46f0c38e,"""
I just came to this article for the first time.  I have never seen a scrolling refernce list and find it odd.  We should move the see also and external links above the references and leave the list full length.  By the way, your """"What is unacceptable is dropping in and making a unilateral change"""" attitude"""" violates the spirirt of Wikipedia (Wikipedia:Be bold) and is unacceptable.   """,0,0,0,0,0,0
ed4a07e681271780,"Another Wikipedia guideline for you to read: assume good faith. Also, for you to compare: Shrikhande's, Nash-Williams', your, and my publication records in Google scholar. I realize that MathSciNet might be a better choice of database for mathematicians, but my own work is not primarily in the math literature and the pattern there is in any case not very different. The point is that for Shrikhande and Nash-Williams I can see clear evidence of notability just from the Google scholar citation counts. For you I can't, and would need some other justification for having an article here. That's why I removed the redlink. —",0,0,0,0,0,0
a05637a851f0a2d5,fuck of u dick cirt,1,0,1,0,1,0
498e0f86184e7328,REDIRECT Talk:New York Lizards,0,0,0,0,0,0
f3e041278419f4a5,"National Movie Awards U.K. 

Can we have National Movie Awards U.K. in the list? The awards will be presented for the first time in the UK. PS (AndhraNews.net)",0,0,0,0,0,0
fe08c22616eaabf0,This is the discussion page...,0,0,0,0,0,0
2b8d65684321cb88,"""
Now you accuse me of """"warring"""". Obviously if I disagree with something, I will debate it. In this case, Cobber Kain was one of the first RAF aces. Therefore English people will want to claim him as one of their own. This is not the case.   """,0,0,0,0,0,0
4e1df521f1f7324f,"I will take responsibility for every such request.  And if it comes up often, we will all discuss guidelines for dealing with this.  But my guiding principle is letting anons do anything they could before, except vandalism.  I see no reason to be more restrictive than that, and I'm willing to put in the time for the principle.",0,0,0,0,0,0
bb5957000f614585,"Why is this page wrong?! 

Hola! I'm trying to find out about the film I just saw and was looking into it. But - there data here which doesn't not exist... It appears the people who have been contributing to this site have it wrong. I will do a bit to correct the posts, but its sad to see how poorly used wikipedia is. ;(",0,0,0,0,0,0
8969c20a17d4051a,"""
""""BRD will generally fail if:...The page is protected.""""""",0,0,0,0,0,0
d318d24f83b9e642,"Surely concerns re: fossil fuels/alternative energy sources, pollution and other environmental concerns should be included with the mention of animal rights.",0,0,0,0,0,0
118d261194566d90,"2011 (UTC)

 The world needs better NGO's.   HRW doesn't appear to know the difference between a Sunni and a Shia in Bahrain.  And doesn't even issue an annual report for the Palestinian Authority. Someone needs to do that.   16:27, 7 April",0,0,0,0,0,0
7ffa0c281d5f956b,And i censored the previous bad word. Don't call it vandalism,0,0,0,0,0,0
94a02f6e9a45be28,You've got problems.  You are vandalising the article by removing improvements.  Grow up and get over whatever it is you need to get over.,0,0,0,0,0,0
4d19ed838e2c9ff8,"""Rabbi Mordechi Eliyahu, the past Chief Rabbi of Israel after his visit to the Rebbe said. """"I saw that no secret is hidden from him, and I mean that simply and explicitly. He knows all of the Talmud, Poskim (legal precedents) and in the Mystical works his understanding is very very deep. He is the master of light. He is a master of all the Torah. And is an expert on everything that is happening in Israel. His face shines like an angel of G-d and he himself is higher than any angel. He is the greatest Torah master in our generation and no one is even close to him. And together with this he worries for every Jew in the world.""""

""",0,0,0,0,0,0
32f1f8345baaa387,"""

 wording 

""""Apart from MIC the gas cloud may have contained phosgene, hydrogen cyanide, carbon monoxide, hydrogen chloride, nitrous oxides and carbon dioxide, either produced in the storage tank or in the atmosphere. All these gases, except carbon dioxide, are toxic."""" Carbon dioxide is toxic and significant enough levels (around 8% i think). It is just less toxic than the others. How could this be reworded so as to be clearer? Talk """,0,0,0,0,0,0
452e81d5e72ed989,"Thanks for heads up
What I bone headed thing for me to have done! Regarding the category deletion nomination for Mormon Mythology and Mythological languages, initially I just felt that the categories were misapplied, but then realized it was actually an entire category that was designed to be POV.  I went back and repopulated the category so that other editors could see the thought process of the creator.  Thanks again for your note.  (talk)",0,0,0,0,0,0
6870a737034045a3,"^_^ This is my cousin, this is my cousin, muwahahaha!!!",0,0,0,0,0,0
52cb9876e3712d9b,"Vandalism by  and Others 
This user has reverted all edits to the Zeybek dance page to the Greek version - even though he opened the article himself. 

Th etwo references taken out are there for a reason - THEY HAVE BEEN CITED. The immigrants lowest of the low article about mistreatment of Turkish immigrants in Germany influenced the Turkish hip hop genre, for example. It is all footnoted if one takes the time to read and not just edit.",0,0,0,0,0,0
67b77b9ae3985d5e,This is obviously a great test case because others can see that either you are making up an excuse to deny the request or that you evaluate edits independently and find them better than 90% of wikipedians,0,0,0,0,0,0
eb4a5ea8b97a9c53,"Also, I am a complete and utter douchebag; as evidence, I submit the simple fact that I sit on here all day with a lightbulb plug in my rectum and leave snitty comments.",0,0,0,0,0,0
52c781eb4399e631,how do you KNOW it?  I could equally argue that you and i know i wasnt intending it as a personal attack.,0,0,0,0,0,0
f7e6ea10a1b14c38,"In English, and other European languages, we read from left to right.  The peninsulas are named left to right.  If I was writing form an Arabic or Hebrew wikipedia I would list them in the opposite order.  Do you really not find that clear enough?",0,0,0,0,0,0
64ff9629b28f4652,"""

This article appears to deliberately lack NPOV.  An """"alleged"""" crime or a """"planned"""" crime is not the same as an """"attempted"""" crime.  Under U.S. law, an individual is presumed to be innocent until proven guilty.  Allowing misinformation and propaganda to creep into articles like this cheapens the entire project.  Let's work together to focus on NPOV edits, otherwise, this article should be deleted pending determination of whether or not it really happened.   """,0,0,0,0,0,0
78be77437b1974d4,"Trying to Make Alpha Five Wiki-Friendly... 

hello Again Cholmes75,

Please find the Alpha Five listing that we would appreciate your review of, at http://en.wikipedia.org/wiki/User:Donmokhan.

I sincerely await your esteemed feedback on how to make this Wiki-Friendly!

Thank you,

DonMoKhan",0,0,0,0,0,0
a4a16b9893bc7938,"Mick Cooke

I would like to hear your rationale for wanting to delete him. Enough material is there for a stub. Why not encourage me to write a few lines for a stub rather than outright delete it. I know in order to climb the admin ladder you have to destroy others work (Its the only way people will listen to you and therefore nominate you for adminship) but please use a little common sense - you will have to delete thousands of smaller articles before this is out. Cop on. Think before you type.",0,0,0,0,0,0
c5a4ff0aaa4db6a1,"I'll check it out later, good job!...",0,0,0,0,0,0
de5b3e388bf4e175,"Crikey, not only did I piss of 'Daddy' I pissed off 'Mummy' too.. I'm such a bad, bad boy.

STOP Wikipedia elitism.",1,0,0,0,0,0
97a36040cdceec52,"""

El Nino

The (limited and perhaps maladroit) changes I've made in the first bit of the article (ignoring, please, my snide comment), you may give a sense of where jargon might impede readability of the article.

However, could be a case in which """"if you have to ask"""" then maybe you can't help, or maybe you can.

I've added article to """"watch list"""" for the moment, and may try to marginally contribute. I don't pretend to understand subject with slightest depth, and would be cautious.

The larger problem is in its organization. 

A general reader wants to know, immediately, what are the potential consequences of El Nino. Instead, the article's lead grafs launch  into a long-winded and seemingly vague description of its history and theory that are more appropriate for deep into its body.

  """,0,0,0,0,0,0
7f62e8915846ab9f,I have commented objectively on what I have seen in the article and this is intended to be helpful. I see no reason for you to interpret this as anything other than constructive and helpful.,0,0,0,0,0,0
a51f6e308b0ee395,I can't find any such list.  Any guesses on its name?,0,0,0,0,0,0
d88ce789100a10e5,"Fair enough.  I understand both of your opinions/thoughts.  I must say that Pokemon characters, and other fictious characters/objects/articles which flood ebay, certainly appear to be far less notable than the facets and buildings of a university.  I see what you mean in regards to the tennis courts though, etc...",0,0,0,0,0,0
c9c27bcb86498732,"It was just a suggestion to have a perceptive to ordinary life. Bangalore article is not as bad as Maharashtra, which had five images of the same Mumbai buildings, just from different angles....",0,0,0,0,0,0
226f59dfdf20b05d,"""

report me all you want. to call that """"vandalism"""" is idiocy to begin with. whether it's policy or not, you're an idiot for looking for those types of things. I'm sure wikipedia is a much better place because of that (note: sarcasm). ban away!""",1,0,0,0,1,0
a7790913ec68d98a,"""Ray Harryhausen and Bernard Herrmann ==
Even though Harryhausen is basically a special effects artist rather than a director his films are most commonly thought of as """"Ray Harryhausen films"""" rather than by the director. That said, Bernard Herrmann scored four of Harryhausen's films: The 7th Voyage of Sinbad, The Three Worlds of Gulliver, Mysterious Island, and Jason and the Argonauts.

== """,0,0,0,0,0,0
04dec39b87d5dbd6,REDIRECT Talk:Newark Broad Street Station,0,0,0,0,0,0
cb6b8af09f30342c,I am 100% OK.  Thank you for asking.  Please...it is a wiki.  Edit it.,0,0,0,0,0,0
e41d4204a109f140,"Title 
Shouldn't this be moved to Vincenzo Zanzi?",0,0,0,0,0,0
3286c3706f1c9e51,""":Calamitybrook, you might read some of the many, many responses made over time about these issues.  You might consider wp:dispute resolution or wp:RfC to gather support for your position. However, your abusive behaviour is not likely to draw much in the way of help: see again, guidance on your talk page, this talk page, wp:COIN, wp:WQA. Please follow it.- Sinneed 

""",0,0,0,0,0,0
be97f28d900aa35e,"""
Please read Talk:Homesickness#Thurber edits.  talk to me """,0,0,0,0,0,0
3ac5141b7d58b47f,"you muppet 

man,you don't know anything about test,i got the truth and you are trying to put the stupid lies in,and it's a swinging neckbreaker,not a TKO,GOT IT!!!",1,0,0,0,1,0
d01cec5f351ed1d3,"""
Oh?  Yet you chose to reply to this post rather than simply delete it  that says something.  As it says something that you ponder if I think I'm """"getting to you.""""  It doesn't bother you to be asked if he ripped you a new one??  perhaps that's because you're already stretched to the limit.  I would not talk about strange and bizarre if I were you:  you have reversed and contradicted yourself and have made edits to the Lucas bio, as Lucas wants, introducing unsourced information.  Do not confuse your perception of obsession with a dedication to getting the truth out.  Fantasize about you and Lucas??  that would be like taking syrup of ipecac, plus I'm not into animal husbandry.  You are spinning out of control.  72.68.120.112  """,0,0,0,0,0,0
801b1f818025cfec,"80 years? 

It says currently that it's been 80 years since an election with neither an incumbent VP nor an incumbent president.  What about 1952?  I suppose Truman took a while to decide not to run, and Alben Barkley ran desultorily for the Democratic nomination,  but  I don't think anyone thought he had a chance to win. Color me dubious of this claim.",0,0,0,0,0,0
cadd4b8afffb3313,For instance: The Government of BiH declared independence anyway - which was not accepted by the federal government of Yugoslavia...What federal government? Yugoslavia stoped to exist much earlier when Slovenia declared independence.,0,0,0,0,0,0
